NODE_KEY,ORIGINAL_LANGU,DATAAGING
5EF3FD3648631ED5B0878EA0F5930D9D,E,00000000
5EF3FD3648631ED5B0878EA0F5932D9D,E,00000000
5EF3FD3648631ED5B0878EA0F5934D9D,E,00000000
5EF3FD3648631ED5B0878EA0F5936D9D,E,00000000
5EF3FD3648631ED5B0878EA0F5938D9D,E,00000000
5EF3FD3648631ED5B0878EA0F593AD9D,E,00000000
5EF3FD3648631ED5B0878EA0F593CD9D,E,00000000
5EF3FD3648631ED5B0878EA0F593ED9D,E,00000000
5EF3FD3648631ED5B0878EA0F5940D9D,E,00000000
5EF3FD3648631ED5B0878EA0F5942D9D,E,00000000
5EF3FD3648631ED5B0878EA0F5944D9D,E,00000000
5EF3FD3648631ED5B0878EA0F5946D9D,E,00000000
5EF3FD3648631ED5B0878EA0F5948D9D,E,00000000
5EF3FD3648631ED5B0878EA0F594AD9D,E,00000000
5EF3FD3648631ED5B0878EA0F594CD9D,E,00000000
5EF3FD3648631ED5B0878EA0F594ED9D,E,00000000
5EF3FD3648631ED5B0878EA0F5950D9D,E,00000000
5EF3FD3648631ED5B0878EA0F5952D9D,E,00000000
5EF3FD3648631ED5B0878EA0F5954D9D,E,00000000
5EF3FD3648631ED5B0878EA0F5956D9D,E,00000000
5EF3FD3648631ED5B0878EA0F5958D9D,E,00000000
5EF3FD3648631ED5B0878EA0F595AD9D,E,00000000
5EF3FD3648631ED5B0878EA0F595CD9D,E,00000000
5EF3FD3648631ED5B0878EA0F595ED9D,E,00000000
5EF3FD3648631ED5B0878EA0F5960D9D,E,00000000
5EF3FD3648631ED5B0878EA0F5962D9D,E,00000000
5EF3FD3648631ED5B0878EA0F5964D9D,E,00000000
5EF3FD3648631ED5B0878EA0F5966D9D,E,00000000
5EF3FD3648631ED5B0878EA0F5968D9D,E,00000000
5EF3FD3648631ED5B0878EA0F596AD9D,E,00000000
5EF3FD3648631ED5B0878EA0F596CD9D,E,00000000
5EF3FD3648631ED5B0878EA0F596ED9D,E,00000000
5EF3FD3648631ED5B0878EA0F5970D9D,E,00000000
5EF3FD3648631ED5B0878EA0F5972D9D,E,00000000
5EF3FD3648631ED5B0878EA0F5974D9D,E,00000000
5EF3FD3648631ED5B0878EA0F5976D9D,E,00000000
5EF3FD3648631ED5B0878EA0F5978D9D,E,00000000
5EF3FD3648631ED5B0878EA0F597AD9D,E,00000000
5EF3FD3648631ED5B0878EA0F597CD9D,E,00000000
5EF3FD3648631ED5B0878EA0F597ED9D,E,00000000
5EF3FD3648631ED5B0878EA0F5980D9D,E,00000000
5EF3FD3648631ED5B0878EA0F5982D9D,E,00000000
5EF3FD3648631ED5B0878EA0F5984D9D,E,00000000
5EF3FD3648631ED5B0878EA0F5986D9D,E,00000000
5EF3FD3648631ED5B0878EA0F5988D9D,E,00000000
5EF3FD3648631ED5B0878EA0F598AD9D,E,00000000
5EF3FD3648631ED5B0878EA0F598CD9D,E,00000000
5EF3FD3648631ED5B0878EA0F598ED9D,E,00000000
5EF3FD3648631ED5B0878EA0F5990D9D,E,00000000
5EF3FD3648631ED5B0878EA0F5992D9D,E,00000000
5EF3FD3648631ED5B0878EA0F5994D9D,E,00000000
5EF3FD3648631ED5B0878EA0F5996D9D,E,00000000
5EF3FD3648631ED5B0878EA0F5998D9D,E,00000000
5EF3FD3648631ED5B0878EA0F599AD9D,E,00000000
5EF3FD3648631ED5B0878EA0F599CD9D,E,00000000
5EF3FD3648631ED5B0878EA0F599ED9D,E,00000000
5EF3FD3648631ED5B0878EA0F59A0D9D,E,00000000
5EF3FD3648631ED5B0878EA0F59A2D9D,E,00000000
5EF3FD3648631ED5B0878EA0F59A4D9D,E,00000000
5EF3FD3648631ED5B0878EA0F59A6D9D,E,00000000
5EF3FD3648631ED5B0878EA0F59A8D9D,E,00000000
5EF3FD3648631ED5B0878EA0F59AAD9D,E,00000000
5EF3FD3648631ED5B0878EA0F59ACD9D,E,00000000
5EF3FD3648631ED5B0878EA0F59AED9D,E,00000000
5EF3FD3648631ED5B0878EA0F59B0D9D,E,00000000
5EF3FD3648631ED5B0878EA0F59B2D9D,E,00000000
5EF3FD3648631ED5B0878EA0F59B4D9D,E,00000000
5EF3FD3648631ED5B0878EA0F59B6D9D,E,00000000
5EF3FD3648631ED5B0878EA0F59B8D9D,E,00000000
5EF3FD3648631ED5B0878EA0F59BAD9D,E,00000000
5EF3FD3648631ED5B0878EA0F59BCD9D,E,00000000
5EF3FD3648631ED5B0878EA0F59BED9D,E,00000000
5EF3FD3648631ED5B0878EA0F59C0D9D,E,00000000
5EF3FD3648631ED5B0878EA0F59C2D9D,E,00000000
5EF3FD3648631ED5B0878EA0F59C4D9D,E,00000000
5EF3FD3648631ED5B0878EA0F59C6D9D,E,00000000
5EF3FD3648631ED5B0878EA0F59C8D9D,E,00000000
5EF3FD3648631ED5B0878EA0F59CAD9D,E,00000000
5EF3FD3648631ED5B0878EA0F59CCD9D,E,00000000
5EF3FD3648631ED5B0878EA0F59CED9D,E,00000000
5EF3FD3648631EE5AFCD84C1B9B88113,E,00000000
5EF3FD3648631EE5AFCD84C1B9B8A113,E,00000000
5EF3FD3648631EE5AFCD84C1B9B8C113,E,00000000
5EF3FD3648631EE5AFCD84C1B9B8E113,E,00000000
5EF3FD3648631EE5AFCD84C1B9B90113,E,00000000
5EF3FD3648631EE5AFCD84C1B9B92113,E,00000000
5EF3FD3648631EE5AFCD84C1B9B94113,E,00000000
5EF3FD3648631EE5AFCD84C1B9B96113,E,00000000
5EF3FD3648631EE5AFCD84C1B9B98113,E,00000000
5EF3FD3648631EE5AFCD84C1B9B9A113,E,00000000
5EF3FD3648631EE5AFCD84C1B9B9C113,E,00000000
5EF3FD3648631EE5AFCD84C1B9B9E113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BA0113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BA2113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BA4113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BA6113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BA8113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BAA113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BAC113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BAE113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BB0113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BB2113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BB4113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BB6113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BB8113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BBA113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BBC113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BBE113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BC0113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BC2113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BC4113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BC6113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BC8113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BCA113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BCC113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BCE113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BD0113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BD2113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BD4113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BD6113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BD8113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BDA113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BDC113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BDE113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BE0113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BE2113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BE4113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BE6113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BE8113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BEA113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BEC113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BEE113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BF0113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BF2113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BF4113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BF6113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BF8113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BFA113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BFC113,E,00000000
5EF3FD3648631EE5AFCD84C1B9BFE113,E,00000000
5EF3FD3648631EE5AFCD84C1B9C00113,E,00000000
5EF3FD3648631EE5AFCD84C1B9C02113,E,00000000
5EF3FD3648631EE5AFCD84C1B9C04113,E,00000000
5EF3FD3648631EE5AFCD84C1B9C06113,E,00000000
5EF3FD3648631EE5AFCD84C1B9C08113,E,00000000
5EF3FD3648631EE5AFCD84C1B9C0A113,E,00000000
5EF3FD3648631EE5AFCD84C1B9C0C113,E,00000000
5EF3FD3648631EE5AFCD84C1B9C0E113,E,00000000
5EF3FD3648631EE5AFCD84C1B9C10113,E,00000000
5EF3FD3648631EE5AFCD84C1B9C12113,E,00000000
5EF3FD3648631EE5AFCD84C1B9C14113,E,00000000
5EF3FD3648631EE5AFCD84C1B9C16113,E,00000000
5EF3FD3648631EE5AFCD84C1B9C18113,E,00000000
5EF3FD3648631EE5AFCD84C1B9C1A113,E,00000000
5EF3FD3648631EE5AFCD84C1B9C1C113,E,00000000
5EF3FD3648631EE5AFCD84C1B9C1E113,E,00000000
5EF3FD3648631EE5AFCD84C1B9C20113,E,00000000
5EF3FD3648631EE5AFCD84C1B9C22113,E,00000000
5EF3FD3648631EE5AFCD84C1B9C24113,E,00000000
5EF3FD3648631EE5AFCD84C1B9C26113,E,00000000
5EF3FD3648631EE5AFCD84C1B9C28113,E,00000000
5EF3FD3648631EE5AFCD84C1B9C2A113,E,00000000
5EF3FD3648631EE5AFCD84C1B9C2C113,E,00000000
5EF3FD3648631EE5AFCD84C1B9C2E113,E,00000000
5EF3FD3648631EE5AFCD84C1B9C30113,E,00000000
5EF3FD3648631EE5AFCD84C1B9C32113,E,00000000
5EF3FD3648631EE5AFCD84C1B9C34113,E,00000000
5EF3FD3648631EE5AFCD84C1B9C36113,E,00000000
5EF3FD3648631EE5AFCD84C1B9C38113,E,00000000
5EF3FD3648631EE5AFCD84C1B9C3A113,E,00000000
5EF3FD3648631EE5AFCD84C1B9C3C113,E,00000000
5EF3FD3648631EE5AFCD84C1B9C3E113,E,00000000
5EF3FD3648631EE5AFCD84C1B9C40113,E,00000000
5EF3FD3648631EE5AFCD84C1B9C42113,E,00000000
5EF3FD3648631EE5AFCD84C1B9C44113,E,00000000
5EF3FD3648631EE5AFCD84C1B9C46113,E,00000000
5EF3FD3648631EE5AFCD84C1B9C48113,E,00000000
5EF3FD3648631EE5AFCD84C1B9C4A113,E,00000000
5EF3FD3648631EE5AFCD84C1B9C4C113,E,00000000
5EF3FD3648631EE5AFCD84C1B9C4E113,E,00000000
5EF3FD3648631EE5AFCD84C1B9DE0113,E,00000000
5EF3FD3648631EE5AFCD84C1B9DE2113,E,00000000
5EF3FD3648631EE5AFCD84C1B9DE4113,E,00000000
5EF3FD3648631EE5AFCD84C1B9DE6113,E,00000000
5EF3FD3648631EE5AFCD84C1B9DE8113,E,00000000
5EF3FD3648631EE5AFCD84C1B9DEA113,E,00000000
5EF3FD3648631EE5AFCD84C1B9DEC113,E,00000000
5EF3FD3648631EE5AFCD84C1B9DEE113,E,00000000
5EF3FD3648631EE5AFCD84C1B9DF0113,E,00000000
5EF3FD3648631EE5AFCD84C1B9DF2113,E,00000000
5EF3FD3648631EE5AFCD84C1B9DF4113,E,00000000
5EF3FD3648631EE5AFCD84C1B9DF6113,E,00000000
5EF3FD3648631EE5AFCD84C1B9DF8113,E,00000000
5EF3FD3648631EE5AFCD84C1B9DFA113,E,00000000
5EF3FD3648631EE5AFCD84C1B9DFC113,E,00000000
5EF3FD3648631EE5AFCD84C1B9DFE113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E00113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E02113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E04113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E06113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E08113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E0A113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E0C113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E0E113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E10113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E12113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E14113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E16113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E18113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E1A113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E1C113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E1E113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E20113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E22113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E24113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E26113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E28113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E2A113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E2C113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E2E113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E30113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E32113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E34113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E36113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E38113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E3A113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E3C113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E3E113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E40113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E42113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E44113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E46113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E48113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E4A113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E4C113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E4E113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E50113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E52113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E54113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E56113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E58113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E5A113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E5C113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E5E113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E60113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E62113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E64113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E66113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E68113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E6A113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E6C113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E6E113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E70113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E72113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E74113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E76113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E78113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E7A113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E7C113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E7E113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E80113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E82113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E84113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E86113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E88113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E8A113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E8C113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E8E113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E90113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E92113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E94113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E96113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E98113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E9A113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E9C113,E,00000000
5EF3FD3648631EE5AFCD84C1B9E9E113,E,00000000
5EF3FD3648631EE5AFCD84C1B9EA0113,E,00000000
5EF3FD3648631EE5AFCD84C1B9EA2113,E,00000000
5EF3FD3648631EE5AFCD84C1B9EA4113,E,00000000
5EF3FD3648631EE5AFCD84C1B9EA6113,E,00000000
5EF3FD3648631EE5AFCD84C1B9EA8113,E,00000000
5EF3FD3648631EE5AFCD84C1B9EAA113,E,00000000
5EF3FD3648631EE5AFCD84C1B9EAC113,E,00000000
5EF3FD3648631EE5AFCD84C1B9EAE113,E,00000000
5EF3FD3648631EE5AFCD84C1B9EB0113,E,00000000
5EF3FD3648631EE5AFCD84C1B9EB2113,E,00000000
5EF3FD3648631EE5AFCD84C1B9EB4113,E,00000000
5EF3FD3648631EE5AFCD84C1B9EB6113,E,00000000
5EF3FD3648631EE5AFCD84C1B9EB8113,E,00000000
5EF3FD3648631EE5AFCD84C1B9EBA113,E,00000000
5EF3FD3648631EE5AFCD84C1B9EBC113,E,00000000
5EF3FD3648631EE5AFCD84C1B9EBE113,E,00000000
5EF3FD3648631EE5AFCD84C1B9EC0113,E,00000000
5EF3FD3648631EE5AFCD84C1B9EC2113,E,00000000
5EF3FD3648631EE5AFCD84C1B9EC4113,E,00000000
5EF3FD3648631EE5AFCD84C1B9EC6113,E,00000000
5EF3FD3648631EE5AFCD84C1B9EC8113,E,00000000
5EF3FD3648631EE5AFCD84C1B9ECA113,E,00000000
5EF3FD3648631EE5AFCD84C1B9ECC113,E,00000000
5EF3FD3648631EE5AFCD84C1B9ECE113,E,00000000
5EF3FD3648631EE5AFCD84C1B9ED0113,E,00000000
5EF3FD3648631EE5AFCD84C1B9ED2113,E,00000000
5EF3FD3648631EE5AFCD84C1B9ED4113,E,00000000
5EF3FD3648631EE5AFCD84C1B9ED6113,E,00000000
5EF3FD3648631EE5AFCD84C1B9ED8113,E,00000000
5EF3FD3648631EE5AFCD84C1B9EDA113,E,00000000
5EF3FD3648631EE5AFCD84C1B9EDC113,E,00000000
5EF3FD3648631EE5AFCD84C1B9EDE113,E,00000000
5EF3FD3648631EE5AFCD84C1B9EE0113,E,00000000
5EF3FD3648631EE5AFCD84C1B9EE2113,E,00000000
5EF3FD3648631EE5AFCD84C1B9EE4113,E,00000000
5EF3FD3648631EE5AFCD84C1B9EE6113,E,00000000
5EF3FD3648631EE5AFCD84C1B9EE8113,E,00000000
5EF3FD3648631EE5AFCD84C1B9EEA113,E,00000000
5EF3FD3648631EE5AFCD84C1B9EEC113,E,00000000
5EF3FD3648631EE5AFCD84C1B9EEE113,E,00000000
5EF3FD3648631EE5AFCD84C1B9EF0113,E,00000000
5EF3FD3648631EE5AFCD84C1B9EF2113,E,00000000
5EF3FD3648631EE5AFCD84C1B9EF4113,E,00000000
5EF3FD3648631EE5AFCD84C1B9EF6113,E,00000000
5EF3FD3648631EE5AFCD84C1B9EF8113,E,00000000
5EF3FD3648631EE5AFCD84C1B9EFA113,E,00000000
5EF3FD3648631EE5AFCD84C1B9EFC113,E,00000000
5EF3FD3648631EE5AFCD84C1B9EFE113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F00113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F02113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F04113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F06113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F08113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F0A113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F0C113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F0E113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F10113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F12113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F14113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F16113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F18113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F1A113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F1C113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F1E113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F20113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F22113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F24113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F26113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F28113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F2A113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F2C113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F2E113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F30113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F32113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F34113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F36113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F38113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F3A113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F3C113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F3E113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F40113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F42113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F44113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F46113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F48113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F4A113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F4C113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F4E113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F50113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F52113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F54113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F56113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F58113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F5A113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F5C113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F5E113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F60113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F62113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F64113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F66113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F68113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F6A113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F6C113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F6E113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F70113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F72113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F74113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F76113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F78113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F7A113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F7C113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F7E113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F80113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F82113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F84113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F86113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F88113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F8A113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F8C113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F8E113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F90113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F92113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F94113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F96113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F98113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F9A113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F9C113,E,00000000
5EF3FD3648631EE5AFCD84C1B9F9E113,E,00000000
5EF3FD3648631EE5AFCD84C1B9FA0113,E,00000000
5EF3FD3648631EE5AFCD84C1B9FA2113,E,00000000
5EF3FD3648631EE5AFCD84C1B9FA4113,E,00000000
5EF3FD3648631EE5AFCD84C1B9FA6113,E,00000000
5EF3FD3648631EE5AFCD84C1B9FA8113,E,00000000
5EF3FD3648631EE5AFCD84C1B9FAA113,E,00000000
5EF3FD3648631EE5AFCD84C1B9FAC113,E,00000000
5EF3FD3648631EE5AFCD84C1B9FAE113,E,00000000
5EF3FD3648631EE5AFCD84C1B9FB0113,E,00000000
5EF3FD3648631EE5AFCD84C1B9FB2113,E,00000000
5EF3FD3648631EE5AFCD84C1B9FB4113,E,00000000
5EF3FD3648631EE5AFCD84C1B9FB6113,E,00000000
5EF3FD3648631EE5AFCD84C1B9FB8113,E,00000000
5EF3FD3648631EE5AFCD84C1B9FBA113,E,00000000
5EF3FD3648631EE5AFCD84C1B9FBC113,E,00000000
5EF3FD3648631EE5AFCD84C1B9FBE113,E,00000000
5EF3FD3648631EE5AFCD84C1B9FC0113,E,00000000
5EF3FD3648631EE5AFCD84C1B9FC2113,E,00000000
5EF3FD3648631EE5AFCD84C1B9FC4113,E,00000000
5EF3FD3648631EE5AFCD84C1B9FC6113,E,00000000
5EF3FD3648631EE5AFCD84C1B9FC8113,E,00000000
5EF3FD3648631EE5AFCD84C1B9FCA113,E,00000000
5EF3FD3648631EE5AFCD84C1B9FCC113,E,00000000
5EF3FD3648631EE5AFCD84C1B9FCE113,E,00000000
5EF3FD3648631EE5AFCD84C1B9FD0113,E,00000000
5EF3FD3648631EE5AFCD84C1B9FD2113,E,00000000
5EF3FD3648631EE5AFCD84C1B9FD4113,E,00000000
5EF3FD3648631EE5AFCD84C1B9FD6113,E,00000000
5EF3FD3648631EE5AFCD84C1B9FD8113,E,00000000
5EF3FD3648631EE5AFCD84C1B9FDA113,E,00000000
5EF3FD3648631EE5AFCD84C1B9FDC113,E,00000000
5EF3FD3648631EE5AFCD84C1B9FDE113,E,00000000
5EF3FD3648631EE5AFCD84C1B9FE0113,E,00000000
5EF3FD3648631EE5AFCD84C1B9FE2113,E,00000000
5EF3FD3648631EE5AFCD84C1B9FE4113,E,00000000
5EF3FD3648631EE5AFCD84C1B9FE6113,E,00000000
5EF3FD3648631EE5AFCD84C1B9FE8113,E,00000000
5EF3FD3648631EE5AFCD84C1B9FEA113,E,00000000
